throttle,steering,speed,points,position,direction
0.0,0.0,72.41304016113281,"[{'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27272.262293047228, 'y': 35278.56661403552, 'z': 31.614764909615452}","{'x': -0.5678302654346483, 'y': 0.8231371770345831, 'z': 0.0037386414580154017}"
0.0,0.0,72.33319091796875,"[{'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27262.824555369472, 'y': 35292.37592506574, 'z': 31.616065216067142}","{'x': -0.5680465663190695, 'y': 0.8229878883310009, 'z': 0.003746218572701021}"
0.0,0.0,72.25343322753906,"[{'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27253.39126115716, 'y': 35306.16585677067, 'z': 31.617382580596484}","{'x': -0.5682343995436931, 'y': 0.8228581806107859, 'z': 0.0037525694031697357}"
0.0,0.0,72.17376708984375,"[{'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27243.962626810055, 'y': 35319.9365781662, 'z': 31.618709070409416}","{'x': -0.5683978423112552, 'y': 0.822745265605452, 'z': 0.0037577625953051043}"
0.0,0.0,72.09417724609375,"[{'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27234.53889667531, 'y': 35333.688280837974, 'z': 31.620037053623733}","{'x': -0.5685403467364571, 'y': 0.8226467785267182, 'z': 0.0037619027633104367}"
0.0,0.0,72.01467895507812,"[{'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27225.12033669129, 'y': 35347.42116445751, 'z': 31.62135911941271}","{'x': -0.5686648397448375, 'y': 0.8225607114026855, 'z': 0.003765115494341745}"
0.0,0.0,71.93525695800781,"[{'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27215.707209346805, 'y': 35361.13545481062, 'z': 31.62266809563333}","{'x': -0.5687738068423198, 'y': 0.8224853569058893, 'z': 0.003767535731239228}"
0.0,0.0,71.85592651367188,"[{'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27206.29990606539, 'y': 35374.83119689309, 'z': 31.623957051123718}","{'x': -0.5688693607285606, 'y': 0.8224192621811728, 'z': 0.00376929935844014}"
0.0,0.0,71.77667236328125,"[{'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27196.898471596975, 'y': 35388.50893622988, 'z': 31.625219443850867}","{'x': -0.5689533041463071, 'y': 0.8223611863109219, 'z': 0.0037705371358021738}"
0.0,0.0,71.69749450683594,"[{'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27187.50328568127, 'y': 35402.16871873043, 'z': 31.62644895769253}","{'x': -0.5690271724528686, 'y': 0.8223100715516715, 'z': 0.003771370437506174}"
0.0,0.0,71.61840057373047,"[{'x': 27045.85461354735, 'y': 35331.12045784889, 'z': 0.0}, {'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27178.11471956447, 'y': 35415.81058520858, 'z': 31.62763967221958}","{'x': -0.5690922784643282, 'y': 0.8222650128135548, 'z': 0.003771908668487417}"
0.0,0.0,71.53938293457031,"[{'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27168.7329078106, 'y': 35429.434898404914, 'z': 31.62878614587615}","{'x': -0.5691497479889398, 'y': 0.8222252334422449, 'z': 0.0037722479997674106}"
0.0,0.0,71.46044921875,"[{'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27159.358087113702, 'y': 35443.04184788103, 'z': 31.62988338478143}","{'x': -0.5692005463518044, 'y': 0.8221900671357277, 'z': 0.003772470828770856}"
0.0,1.0,71.381591796875,"[{'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27149.990369152674, 'y': 35456.63177814346, 'z': 31.630926937815616}","{'x': -0.5692455040809987, 'y': 0.8221589403670897, 'z': 0.003772646025433385}"
0.0,1.0,71.30281066894531,"[{'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27140.630079324652, 'y': 35470.2046965247, 'z': 31.631912852343994}","{'x': -0.5692853358177519, 'y': 0.8221313594426358, 'z': 0.003772829690391338}"
0.0,1.0,71.22411346435547,"[{'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27131.27729665589, 'y': 35483.76068144009, 'z': 31.63283773221343}","{'x': -0.5693216485734991, 'y': 0.8221062123983204, 'z': 0.00377306263391335}"
0.0,1.0,71.1454849243164,"[{'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27121.9319723573, 'y': 35497.29948034435, 'z': 31.633698683315373}","{'x': -0.5693577913753123, 'y': 0.8220811803411596, 'z': 0.003773371053880449}"
0.0,1.0,71.06694793701172,"[{'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27112.593504199056, 'y': 35510.821179950886, 'z': 31.6344934468587}","{'x': -0.5693985743865433, 'y': 0.8220529314735447, 'z': 0.0037737703061496972}"
0.0,1.0,70.98847198486328,"[{'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27103.26154296863, 'y': 35524.325074661116, 'z': 31.635220215260517}","{'x': -0.5694500458377887, 'y': 0.8220172748883148, 'z': 0.0037742655613577187}"
0.0,1.0,70.9100570678711,"[{'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27093.935218970866, 'y': 35537.810817950296, 'z': 31.63587771713471}","{'x': -0.5695192913383353, 'y': 0.8219692982675261, 'z': 0.003774850867017702}"
0.0,1.0,70.83170318603516,"[{'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27084.61349121439, 'y': 35551.277937654144, 'z': 31.636465160217043}","{'x': -0.5696142677730638, 'y': 0.8219034806446949, 'z': 0.003775507050898689}"
0.0,1.0,70.75337982177734,"[{'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27075.295382749548, 'y': 35564.72550778598, 'z': 31.636982147752377}","{'x': -0.5697436737756043, 'y': 0.8218137784880216, 'z': 0.0037761991362200847}"
0.0,1.0,70.67506408691406,"[{'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27065.97963335568, 'y': 35578.152662391425, 'z': 31.63742866570817}","{'x': -0.5699168256084404, 'y': 0.8216937063860592, 'z': 0.003776873566614931}"
0.0,1.0,70.59673309326172,"[{'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27056.664953112493, 'y': 35591.558234403994, 'z': 31.637805043543274}","{'x': -0.5701435570432103, 'y': 0.8215363991889232, 'z': 0.0037774554680295456}"
0.0,1.0,70.51834106445312,"[{'x': 26456.835940842655, 'y': 35920.13913055359, 'z': 0.0}, {'x': 25867.81726813796, 'y': 36509.157803258284, 'z': 0.0}, {'x': 25278.79859543326, 'y': 37098.17647596298, 'z': 0.0}, {'x': 24689.779922728565, 'y': 37687.19514866768, 'z': 0.0}, {'x': 24100.76125002387, 'y': 37687.19514866768, 'z': 0.0}, {'x': 23511.74257731917, 'y': 37687.19514866768, 'z': 0.0}, {'x': 22333.70523190978, 'y': 37687.19514866768, 'z': 0.0}, {'x': 21155.667886500385, 'y': 37687.19514866768, 'z': 0.0}, {'x': 19977.63054109099, 'y': 36509.157803258284, 'z': 0.0}, {'x': 18799.5931956816, 'y': 35331.12045784889, 'z': 0.0}, {'x': 17621.555850272205, 'y': 34153.0831124395, 'z': 0.0}]","{'x': 27047.3495589159, 'y': 35604.94142434196, 'z': 31.63811199031487}","{'x': -0.5704341477971318, 'y': 0.8213346522002319, 'z': 0.003777846222838272}"
